dateOfSleep,timestamp,heart_rate
2026-03-24,2026-03-24T22:55:00+00:00,61
2026-03-24,2026-03-24T23:00:00+00:00,58
2026-03-24,2026-03-24T23:05:00+00:00,59
2026-03-24,2026-03-24T23:10:00+00:00,58
2026-03-24,2026-03-24T23:15:00+00:00,59
2026-03-24,2026-03-24T23:20:00+00:00,63
2026-03-24,2026-03-24T23:25:00+00:00,60
2026-03-24,2026-03-24T23:30:00+00:00,59
2026-03-24,2026-03-24T23:35:00+00:00,56
2026-03-24,2026-03-24T23:40:00+00:00,54
2026-03-24,2026-03-24T23:45:00+00:00,57
2026-03-24,2026-03-24T23:50:00+00:00,58
2026-03-24,2026-03-24T23:55:00+00:00,64
2026-03-24,2026-03-25T00:00:00+00:00,59
2026-03-24,2026-03-25T00:05:00+00:00,61
2026-03-24,2026-03-25T00:10:00+00:00,56
2026-03-24,2026-03-25T00:15:00+00:00,54
2026-03-24,2026-03-25T00:20:00+00:00,55
2026-03-24,2026-03-25T00:25:00+00:00,55
2026-03-24,2026-03-25T00:30:00+00:00,64
2026-03-24,2026-03-25T00:35:00+00:00,55
2026-03-24,2026-03-25T00:40:00+00:00,60
2026-03-24,2026-03-25T00:45:00+00:00,54
2026-03-24,2026-03-25T00:50:00+00:00,59
2026-03-24,2026-03-25T00:55:00+00:00,58
2026-03-24,2026-03-25T01:00:00+00:00,56
2026-03-24,2026-03-25T01:05:00+00:00,56
2026-03-24,2026-03-25T01:10:00+00:00,54
2026-03-24,2026-03-25T01:15:00+00:00,57
2026-03-24,2026-03-25T01:20:00+00:00,54
2026-03-24,2026-03-25T01:25:00+00:00,52
2026-03-24,2026-03-25T01:30:00+00:00,52
2026-03-24,2026-03-25T01:35:00+00:00,56
2026-03-24,2026-03-25T01:40:00+00:00,60
2026-03-24,2026-03-25T01:45:00+00:00,56
2026-03-24,2026-03-25T01:50:00+00:00,55
2026-03-24,2026-03-25T01:55:00+00:00,56
2026-03-24,2026-03-25T02:00:00+00:00,59
2026-03-24,2026-03-25T02:05:00+00:00,55
2026-03-24,2026-03-25T02:10:00+00:00,53
2026-03-24,2026-03-25T02:15:00+00:00,57
2026-03-24,2026-03-25T02:20:00+00:00,55
2026-03-24,2026-03-25T02:25:00+00:00,59
2026-03-24,2026-03-25T02:30:00+00:00,55
2026-03-24,2026-03-25T02:35:00+00:00,50
2026-03-24,2026-03-25T02:40:00+00:00,50
2026-03-24,2026-03-25T02:45:00+00:00,59
2026-03-24,2026-03-25T02:50:00+00:00,59
2026-03-24,2026-03-25T02:55:00+00:00,53
2026-03-24,2026-03-25T03:00:00+00:00,53
2026-03-24,2026-03-25T03:05:00+00:00,58
2026-03-24,2026-03-25T03:10:00+00:00,51
2026-03-24,2026-03-25T03:15:00+00:00,51
2026-03-24,2026-03-25T03:20:00+00:00,56
2026-03-24,2026-03-25T03:25:00+00:00,53
2026-03-24,2026-03-25T03:30:00+00:00,54
2026-03-24,2026-03-25T03:35:00+00:00,54
2026-03-24,2026-03-25T03:40:00+00:00,55
2026-03-24,2026-03-25T03:45:00+00:00,58
2026-03-24,2026-03-25T03:50:00+00:00,54
2026-03-24,2026-03-25T03:55:00+00:00,56
2026-03-24,2026-03-25T04:00:00+00:00,48
2026-03-24,2026-03-25T04:05:00+00:00,54
2026-03-24,2026-03-25T04:10:00+00:00,51
2026-03-24,2026-03-25T04:15:00+00:00,50
2026-03-24,2026-03-25T04:20:00+00:00,51
2026-03-25,2026-03-25T21:40:00+00:00,63
2026-03-25,2026-03-25T21:45:00+00:00,64
2026-03-25,2026-03-25T21:50:00+00:00,70
2026-03-25,2026-03-25T21:55:00+00:00,68
2026-03-25,2026-03-25T22:00:00+00:00,60
2026-03-25,2026-03-25T22:05:00+00:00,61
2026-03-25,2026-03-25T22:10:00+00:00,58
2026-03-25,2026-03-25T22:15:00+00:00,60
2026-03-25,2026-03-25T22:20:00+00:00,63
2026-03-25,2026-03-25T22:25:00+00:00,65
2026-03-25,2026-03-25T22:30:00+00:00,59
2026-03-25,2026-03-25T22:35:00+00:00,59
2026-03-25,2026-03-25T22:40:00+00:00,55
2026-03-25,2026-03-25T22:45:00+00:00,61
2026-03-25,2026-03-25T22:50:00+00:00,58
2026-03-25,2026-03-25T22:55:00+00:00,59
2026-03-25,2026-03-25T23:00:00+00:00,58
2026-03-25,2026-03-25T23:05:00+00:00,60
2026-03-25,2026-03-25T23:10:00+00:00,55
2026-03-25,2026-03-25T23:15:00+00:00,56
2026-03-25,2026-03-25T23:20:00+00:00,66
2026-03-25,2026-03-25T23:25:00+00:00,56
2026-03-25,2026-03-25T23:30:00+00:00,56
2026-03-25,2026-03-25T23:35:00+00:00,65
2026-03-25,2026-03-25T23:40:00+00:00,68
2026-03-25,2026-03-25T23:45:00+00:00,56
2026-03-25,2026-03-25T23:50:00+00:00,58
2026-03-25,2026-03-25T23:55:00+00:00,60
2026-03-25,2026-03-26T00:00:00+00:00,64
2026-03-25,2026-03-26T00:05:00+00:00,56
2026-03-25,2026-03-26T00:10:00+00:00,58
2026-03-25,2026-03-26T00:15:00+00:00,61
2026-03-25,2026-03-26T00:20:00+00:00,60
2026-03-25,2026-03-26T00:25:00+00:00,57
2026-03-25,2026-03-26T00:30:00+00:00,57
2026-03-25,2026-03-26T00:35:00+00:00,54
2026-03-25,2026-03-26T00:40:00+00:00,57
2026-03-25,2026-03-26T00:45:00+00:00,57
2026-03-25,2026-03-26T00:50:00+00:00,58
2026-03-25,2026-03-26T00:55:00+00:00,55
2026-03-25,2026-03-26T01:00:00+00:00,58
2026-03-25,2026-03-26T01:05:00+00:00,60
2026-03-25,2026-03-26T01:10:00+00:00,57
2026-03-25,2026-03-26T01:15:00+00:00,58
2026-03-25,2026-03-26T01:20:00+00:00,57
2026-03-25,2026-03-26T01:25:00+00:00,56
2026-03-25,2026-03-26T01:30:00+00:00,54
2026-03-25,2026-03-26T01:35:00+00:00,57
2026-03-25,2026-03-26T01:40:00+00:00,56
2026-03-25,2026-03-26T01:45:00+00:00,62
2026-03-25,2026-03-26T01:50:00+00:00,60
2026-03-25,2026-03-26T01:55:00+00:00,57
2026-03-25,2026-03-26T02:00:00+00:00,53
2026-03-25,2026-03-26T02:05:00+00:00,52
2026-03-25,2026-03-26T02:10:00+00:00,58
2026-03-25,2026-03-26T02:15:00+00:00,56
2026-03-25,2026-03-26T02:20:00+00:00,56
2026-03-25,2026-03-26T02:25:00+00:00,49
2026-03-25,2026-03-26T02:30:00+00:00,57
2026-03-25,2026-03-26T02:35:00+00:00,56
2026-03-25,2026-03-26T02:40:00+00:00,51
2026-03-25,2026-03-26T02:45:00+00:00,53
2026-03-25,2026-03-26T02:50:00+00:00,55
2026-03-25,2026-03-26T02:55:00+00:00,54
2026-03-25,2026-03-26T03:00:00+00:00,53
2026-03-25,2026-03-26T03:05:00+00:00,54
2026-03-25,2026-03-26T03:10:00+00:00,53
2026-03-25,2026-03-26T03:15:00+00:00,54
2026-03-25,2026-03-26T03:20:00+00:00,58
2026-03-25,2026-03-26T03:25:00+00:00,46
2026-03-25,2026-03-26T03:30:00+00:00,53
2026-03-25,2026-03-26T03:35:00+00:00,55
2026-03-25,2026-03-26T03:40:00+00:00,55
2026-03-25,2026-03-26T03:45:00+00:00,53
2026-03-25,2026-03-26T03:50:00+00:00,49
2026-03-25,2026-03-26T03:55:00+00:00,55
2026-03-25,2026-03-26T04:00:00+00:00,59
2026-03-25,2026-03-26T04:05:00+00:00,49
2026-03-25,2026-03-26T04:10:00+00:00,57
2026-03-25,2026-03-26T04:15:00+00:00,53
2026-03-25,2026-03-26T04:20:00+00:00,54
2026-03-25,2026-03-26T04:25:00+00:00,51
2026-03-26,2026-03-26T21:40:00+00:00,68
2026-03-26,2026-03-26T21:45:00+00:00,65
2026-03-26,2026-03-26T21:50:00+00:00,58
2026-03-26,2026-03-26T21:55:00+00:00,62
2026-03-26,2026-03-26T22:00:00+00:00,59
2026-03-26,2026-03-26T22:05:00+00:00,61
2026-03-26,2026-03-26T22:10:00+00:00,67
2026-03-26,2026-03-26T22:15:00+00:00,64
2026-03-26,2026-03-26T22:20:00+00:00,60
2026-03-26,2026-03-26T22:25:00+00:00,59
2026-03-26,2026-03-26T22:30:00+00:00,62
2026-03-26,2026-03-26T22:35:00+00:00,58
2026-03-26,2026-03-26T22:40:00+00:00,59
2026-03-26,2026-03-26T22:45:00+00:00,62
2026-03-26,2026-03-26T22:50:00+00:00,64
2026-03-26,2026-03-26T22:55:00+00:00,63
2026-03-26,2026-03-26T23:00:00+00:00,54
2026-03-26,2026-03-26T23:05:00+00:00,61
2026-03-26,2026-03-26T23:10:00+00:00,61
2026-03-26,2026-03-26T23:15:00+00:00,61
2026-03-26,2026-03-26T23:20:00+00:00,65
2026-03-26,2026-03-26T23:25:00+00:00,54
2026-03-26,2026-03-26T23:30:00+00:00,58
2026-03-26,2026-03-26T23:35:00+00:00,61
2026-03-26,2026-03-26T23:40:00+00:00,55
2026-03-26,2026-03-26T23:45:00+00:00,64
2026-03-26,2026-03-26T23:50:00+00:00,60
2026-03-26,2026-03-26T23:55:00+00:00,61
2026-03-26,2026-03-27T00:00:00+00:00,57
2026-03-26,2026-03-27T00:05:00+00:00,61
2026-03-26,2026-03-27T00:10:00+00:00,62
2026-03-26,2026-03-27T00:15:00+00:00,59
2026-03-26,2026-03-27T00:20:00+00:00,59
2026-03-26,2026-03-27T00:25:00+00:00,59
2026-03-26,2026-03-27T00:30:00+00:00,55
2026-03-26,2026-03-27T00:35:00+00:00,57
2026-03-26,2026-03-27T00:40:00+00:00,57
2026-03-26,2026-03-27T00:45:00+00:00,59
2026-03-26,2026-03-27T00:50:00+00:00,60
2026-03-26,2026-03-27T00:55:00+00:00,54
2026-03-26,2026-03-27T01:00:00+00:00,57
2026-03-26,2026-03-27T01:05:00+00:00,61
2026-03-26,2026-03-27T01:10:00+00:00,54
2026-03-26,2026-03-27T01:15:00+00:00,54
2026-03-26,2026-03-27T01:20:00+00:00,57
2026-03-26,2026-03-27T01:25:00+00:00,59
2026-03-26,2026-03-27T01:30:00+00:00,56
2026-03-26,2026-03-27T01:35:00+00:00,60
2026-03-26,2026-03-27T01:40:00+00:00,58
2026-03-26,2026-03-27T01:45:00+00:00,58
2026-03-26,2026-03-27T01:50:00+00:00,57
2026-03-26,2026-03-27T01:55:00+00:00,62
2026-03-26,2026-03-27T02:00:00+00:00,55
2026-03-26,2026-03-27T02:05:00+00:00,49
2026-03-26,2026-03-27T02:10:00+00:00,60
2026-03-26,2026-03-27T02:15:00+00:00,53
2026-03-26,2026-03-27T02:20:00+00:00,55
2026-03-26,2026-03-27T02:25:00+00:00,58
2026-03-26,2026-03-27T02:30:00+00:00,49
2026-03-26,2026-03-27T02:35:00+00:00,50
2026-03-26,2026-03-27T02:40:00+00:00,49
2026-03-26,2026-03-27T02:45:00+00:00,52
2026-03-26,2026-03-27T02:50:00+00:00,55
2026-03-26,2026-03-27T02:55:00+00:00,56
2026-03-26,2026-03-27T03:00:00+00:00,55
2026-03-26,2026-03-27T03:05:00+00:00,50
2026-03-26,2026-03-27T03:10:00+00:00,47
2026-03-26,2026-03-27T03:15:00+00:00,54
2026-03-26,2026-03-27T03:20:00+00:00,53
2026-03-26,2026-03-27T03:25:00+00:00,55
2026-03-26,2026-03-27T03:30:00+00:00,56
2026-03-26,2026-03-27T03:35:00+00:00,54
2026-03-26,2026-03-27T03:40:00+00:00,56
2026-03-26,2026-03-27T03:45:00+00:00,55
2026-03-26,2026-03-27T03:50:00+00:00,56
2026-03-26,2026-03-27T03:55:00+00:00,52
2026-03-26,2026-03-27T04:00:00+00:00,53
2026-03-26,2026-03-27T04:05:00+00:00,55
2026-03-26,2026-03-27T04:10:00+00:00,56
2026-03-26,2026-03-27T04:15:00+00:00,53
2026-03-26,2026-03-27T04:20:00+00:00,56
2026-03-26,2026-03-27T04:25:00+00:00,53
2026-03-26,2026-03-27T04:30:00+00:00,54
2026-03-26,2026-03-27T04:35:00+00:00,56
2026-03-26,2026-03-27T04:40:00+00:00,48
2026-03-26,2026-03-27T04:45:00+00:00,50
2026-03-26,2026-03-27T04:50:00+00:00,50
2026-03-26,2026-03-27T04:55:00+00:00,47
2026-03-26,2026-03-27T05:00:00+00:00,52
2026-03-26,2026-03-27T05:05:00+00:00,56
2026-03-26,2026-03-27T05:10:00+00:00,53
2026-03-26,2026-03-27T05:15:00+00:00,55
2026-03-26,2026-03-27T05:20:00+00:00,57
2026-03-26,2026-03-27T05:25:00+00:00,58
2026-03-26,2026-03-27T05:30:00+00:00,54
2026-03-26,2026-03-27T05:35:00+00:00,58
2026-03-26,2026-03-27T05:40:00+00:00,54
2026-03-26,2026-03-27T05:45:00+00:00,51
2026-03-26,2026-03-27T05:50:00+00:00,52
2026-03-26,2026-03-27T05:55:00+00:00,50
2026-03-26,2026-03-27T06:00:00+00:00,51
2026-03-26,2026-03-27T06:05:00+00:00,53
2026-03-26,2026-03-27T06:10:00+00:00,56
2026-03-26,2026-03-27T06:15:00+00:00,59
2026-03-27,2026-03-27T21:00:00+00:00,59
2026-03-27,2026-03-27T21:05:00+00:00,66
2026-03-27,2026-03-27T21:10:00+00:00,62
2026-03-27,2026-03-27T21:15:00+00:00,66
2026-03-27,2026-03-27T21:20:00+00:00,64
2026-03-27,2026-03-27T21:25:00+00:00,62
2026-03-27,2026-03-27T21:30:00+00:00,63
2026-03-27,2026-03-27T21:35:00+00:00,68
2026-03-27,2026-03-27T21:40:00+00:00,68
2026-03-27,2026-03-27T21:45:00+00:00,62
2026-03-27,2026-03-27T21:50:00+00:00,62
2026-03-27,2026-03-27T21:55:00+00:00,65
2026-03-27,2026-03-27T22:00:00+00:00,59
2026-03-27,2026-03-27T22:05:00+00:00,62
2026-03-27,2026-03-27T22:10:00+00:00,61
2026-03-27,2026-03-27T22:15:00+00:00,62
2026-03-27,2026-03-27T22:20:00+00:00,58
2026-03-27,2026-03-27T22:25:00+00:00,56
2026-03-27,2026-03-27T22:30:00+00:00,54
2026-03-27,2026-03-27T22:35:00+00:00,57
2026-03-27,2026-03-27T22:40:00+00:00,59
2026-03-27,2026-03-27T22:45:00+00:00,59
2026-03-27,2026-03-27T22:50:00+00:00,66
2026-03-27,2026-03-27T22:55:00+00:00,63
2026-03-27,2026-03-27T23:00:00+00:00,57
2026-03-27,2026-03-27T23:05:00+00:00,60
2026-03-27,2026-03-27T23:10:00+00:00,58
2026-03-27,2026-03-27T23:15:00+00:00,58
2026-03-27,2026-03-27T23:20:00+00:00,59
2026-03-27,2026-03-27T23:25:00+00:00,61
2026-03-27,2026-03-27T23:30:00+00:00,57
2026-03-27,2026-03-27T23:35:00+00:00,62
2026-03-27,2026-03-27T23:40:00+00:00,55
2026-03-27,2026-03-27T23:45:00+00:00,58
2026-03-27,2026-03-27T23:50:00+00:00,66
2026-03-27,2026-03-27T23:55:00+00:00,58
2026-03-27,2026-03-28T00:00:00+00:00,62
2026-03-27,2026-03-28T00:05:00+00:00,58
2026-03-27,2026-03-28T00:10:00+00:00,59
2026-03-27,2026-03-28T00:15:00+00:00,57
2026-03-27,2026-03-28T00:20:00+00:00,56
2026-03-27,2026-03-28T00:25:00+00:00,55
2026-03-27,2026-03-28T00:30:00+00:00,58
2026-03-27,2026-03-28T00:35:00+00:00,54
2026-03-27,2026-03-28T00:40:00+00:00,58
2026-03-27,2026-03-28T00:45:00+00:00,60
2026-03-27,2026-03-28T00:50:00+00:00,57
2026-03-27,2026-03-28T00:55:00+00:00,55
2026-03-27,2026-03-28T01:00:00+00:00,57
2026-03-27,2026-03-28T01:05:00+00:00,55
2026-03-27,2026-03-28T01:10:00+00:00,58
2026-03-27,2026-03-28T01:15:00+00:00,50
2026-03-27,2026-03-28T01:20:00+00:00,54
2026-03-27,2026-03-28T01:25:00+00:00,49
2026-03-27,2026-03-28T01:30:00+00:00,50
2026-03-27,2026-03-28T01:35:00+00:00,59
2026-03-27,2026-03-28T01:40:00+00:00,57
2026-03-27,2026-03-28T01:45:00+00:00,52
2026-03-27,2026-03-28T01:50:00+00:00,50
2026-03-27,2026-03-28T01:55:00+00:00,45
2026-03-27,2026-03-28T02:00:00+00:00,52
2026-03-27,2026-03-28T02:05:00+00:00,61
2026-03-27,2026-03-28T02:10:00+00:00,55
2026-03-27,2026-03-28T02:15:00+00:00,52
2026-03-27,2026-03-28T02:20:00+00:00,55
2026-03-27,2026-03-28T02:25:00+00:00,49
2026-03-27,2026-03-28T02:30:00+00:00,53
2026-03-27,2026-03-28T02:35:00+00:00,54
2026-03-27,2026-03-28T02:40:00+00:00,54
2026-03-27,2026-03-28T02:45:00+00:00,56
2026-03-27,2026-03-28T02:50:00+00:00,55
2026-03-27,2026-03-28T02:55:00+00:00,56
2026-03-27,2026-03-28T03:00:00+00:00,52
2026-03-27,2026-03-28T03:05:00+00:00,57
2026-03-27,2026-03-28T03:10:00+00:00,59
2026-03-27,2026-03-28T03:15:00+00:00,51
2026-03-27,2026-03-28T03:20:00+00:00,51
2026-03-27,2026-03-28T03:25:00+00:00,58
2026-03-27,2026-03-28T03:30:00+00:00,53
2026-03-28,2026-03-28T21:15:00+00:00,62
2026-03-28,2026-03-28T21:20:00+00:00,62
2026-03-28,2026-03-28T21:25:00+00:00,62
2026-03-28,2026-03-28T21:30:00+00:00,63
2026-03-28,2026-03-28T21:35:00+00:00,59
2026-03-28,2026-03-28T21:40:00+00:00,64
2026-03-28,2026-03-28T21:45:00+00:00,64
2026-03-28,2026-03-28T21:50:00+00:00,63
2026-03-28,2026-03-28T21:55:00+00:00,63
2026-03-28,2026-03-28T22:00:00+00:00,63
2026-03-28,2026-03-28T22:05:00+00:00,68
2026-03-28,2026-03-28T22:10:00+00:00,61
2026-03-28,2026-03-28T22:15:00+00:00,60
2026-03-28,2026-03-28T22:20:00+00:00,59
2026-03-28,2026-03-28T22:25:00+00:00,58
2026-03-28,2026-03-28T22:30:00+00:00,57
2026-03-28,2026-03-28T22:35:00+00:00,58
2026-03-28,2026-03-28T22:40:00+00:00,60
2026-03-28,2026-03-28T22:45:00+00:00,61
2026-03-28,2026-03-28T22:50:00+00:00,60
2026-03-28,2026-03-28T22:55:00+00:00,58
2026-03-28,2026-03-28T23:00:00+00:00,63
2026-03-28,2026-03-28T23:05:00+00:00,62
2026-03-28,2026-03-28T23:10:00+00:00,59
2026-03-28,2026-03-28T23:15:00+00:00,57
2026-03-28,2026-03-28T23:20:00+00:00,61
2026-03-28,2026-03-28T23:25:00+00:00,60
2026-03-28,2026-03-28T23:30:00+00:00,55
2026-03-28,2026-03-28T23:35:00+00:00,59
2026-03-28,2026-03-28T23:40:00+00:00,59
2026-03-28,2026-03-28T23:45:00+00:00,56
2026-03-28,2026-03-28T23:50:00+00:00,59
2026-03-28,2026-03-28T23:55:00+00:00,54
2026-03-28,2026-03-29T00:00:00+00:00,62
2026-03-28,2026-03-29T00:05:00+00:00,62
2026-03-28,2026-03-29T00:10:00+00:00,57
2026-03-28,2026-03-29T00:15:00+00:00,59
2026-03-28,2026-03-29T00:20:00+00:00,50
2026-03-28,2026-03-29T00:25:00+00:00,54
2026-03-28,2026-03-29T00:30:00+00:00,56
2026-03-28,2026-03-29T00:35:00+00:00,54
2026-03-28,2026-03-29T00:40:00+00:00,59
2026-03-28,2026-03-29T00:45:00+00:00,63
2026-03-28,2026-03-29T00:50:00+00:00,53
2026-03-28,2026-03-29T00:55:00+00:00,54
2026-03-28,2026-03-29T01:00:00+00:00,57
2026-03-28,2026-03-29T01:05:00+00:00,61
2026-03-28,2026-03-29T01:10:00+00:00,52
2026-03-28,2026-03-29T01:15:00+00:00,57
2026-03-28,2026-03-29T01:20:00+00:00,61
2026-03-28,2026-03-29T01:25:00+00:00,51
2026-03-28,2026-03-29T01:30:00+00:00,52
2026-03-28,2026-03-29T01:35:00+00:00,54
2026-03-28,2026-03-29T01:40:00+00:00,53
2026-03-28,2026-03-29T01:45:00+00:00,57
2026-03-28,2026-03-29T01:50:00+00:00,55
2026-03-28,2026-03-29T01:55:00+00:00,49
2026-03-28,2026-03-29T02:00:00+00:00,56
2026-03-28,2026-03-29T02:05:00+00:00,53
2026-03-28,2026-03-29T02:10:00+00:00,58
2026-03-28,2026-03-29T02:15:00+00:00,52
2026-03-28,2026-03-29T02:20:00+00:00,52
2026-03-28,2026-03-29T02:25:00+00:00,56
2026-03-28,2026-03-29T02:30:00+00:00,56
2026-03-28,2026-03-29T02:35:00+00:00,55
2026-03-28,2026-03-29T02:40:00+00:00,49
2026-03-28,2026-03-29T02:45:00+00:00,56
2026-03-28,2026-03-29T02:50:00+00:00,51
2026-03-28,2026-03-29T02:55:00+00:00,55
2026-03-28,2026-03-29T03:00:00+00:00,50
2026-03-28,2026-03-29T03:05:00+00:00,55
2026-03-28,2026-03-29T03:10:00+00:00,52
2026-03-28,2026-03-29T03:15:00+00:00,50
2026-03-28,2026-03-29T03:20:00+00:00,56
2026-03-28,2026-03-29T03:25:00+00:00,55
2026-03-28,2026-03-29T03:30:00+00:00,52
2026-03-28,2026-03-29T03:35:00+00:00,58
2026-03-28,2026-03-29T03:40:00+00:00,53
2026-03-28,2026-03-29T03:45:00+00:00,54
2026-03-28,2026-03-29T03:50:00+00:00,55
2026-03-28,2026-03-29T03:55:00+00:00,52
2026-03-28,2026-03-29T04:00:00+00:00,55
2026-03-28,2026-03-29T04:05:00+00:00,52
2026-03-28,2026-03-29T04:10:00+00:00,53
2026-03-28,2026-03-29T04:15:00+00:00,58
2026-03-28,2026-03-29T04:20:00+00:00,51
2026-03-28,2026-03-29T04:25:00+00:00,47
2026-03-28,2026-03-29T04:30:00+00:00,59
2026-03-28,2026-03-29T04:35:00+00:00,62
2026-03-28,2026-03-29T04:40:00+00:00,53
2026-03-28,2026-03-29T04:45:00+00:00,48
2026-03-28,2026-03-29T04:50:00+00:00,53
2026-03-28,2026-03-29T04:55:00+00:00,53
2026-03-28,2026-03-29T05:00:00+00:00,53
2026-03-28,2026-03-29T05:05:00+00:00,51
